Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"D1","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",66.000000,-73.625000,0.000000,top
"D2","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",59.800000,-73.600000,0.000000,top
"D3","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",53.600000,-73.600000,0.000000,top
"D4","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",84.600000,-73.600000,0.000000,top
"D5","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",78.400000,-73.600000,0.000000,top
"D6","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",72.200000,-73.600000,0.000000,top
"D7","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",103.200000,-73.600000,0.000000,top
"D8","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",97.000000,-73.600000,0.000000,top
"D9","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",90.800000,-73.600000,0.000000,top
"D10","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",121.870000,-73.600000,0.000000,top
"D11","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",115.670000,-73.600000,0.000000,top
"D12","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",109.470000,-73.600000,0.000000,top
"D13","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",140.470000,-73.600000,0.000000,top
"D14","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",134.270000,-73.600000,0.000000,top
"D15","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",128.070000,-73.600000,0.000000,top
"D16","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",159.070000,-73.600000,0.000000,top
"D17","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",152.870000,-73.600000,0.000000,top
"D18","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",146.670000,-73.600000,0.000000,top
"D19","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",177.600000,-73.600000,0.000000,top
"D20","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",171.400000,-73.600000,0.000000,top
"D21","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",165.200000,-73.600000,0.000000,top
"D22","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",196.270000,-73.600000,0.000000,top
"D23","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",190.070000,-73.600000,0.000000,top
"D24","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",183.870000,-73.600000,0.000000,top
"D25","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",214.810000,-73.600000,0.000000,top
"D26","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",208.610000,-73.600000,0.000000,top
"D27","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",202.410000,-73.600000,0.000000,top
"D28","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",233.400000,-73.600000,0.000000,top
"D29","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",227.200000,-73.600000,0.000000,top
"D30","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",221.000000,-73.600000,0.000000,top
"D31","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",252.000000,-73.600000,0.000000,top
"D32","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",245.800000,-73.600000,0.000000,top
"D33","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",239.600000,-73.600000,0.000000,top
"D34","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",270.600000,-73.600000,0.000000,top
"D35","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",264.400000,-73.600000,0.000000,top
"D36","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",258.200000,-73.600000,0.000000,top
"D37","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",289.200000,-73.600000,0.000000,top
"D38","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",283.000000,-73.600000,0.000000,top
"D39","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",276.800000,-73.600000,0.000000,top
"D40","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",307.800000,-73.600000,0.000000,top
"D41","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",301.600000,-73.600000,0.000000,top
"D42","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",295.400000,-73.600000,0.000000,top
"D43","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",326.410000,-73.600000,0.000000,top
"D44","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",320.210000,-73.600000,0.000000,top
"D45","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",314.010000,-73.600000,0.000000,top
"D46","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",345.000000,-73.600000,0.000000,top
"D47","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",338.800000,-73.600000,0.000000,top
"D48","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",332.600000,-73.600000,0.000000,top
"D49","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",363.600000,-73.600000,0.000000,top
"D50","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",357.400000,-73.600000,0.000000,top
"D51","LED","LED-SMD_L3.5-W2.8-RD_1.25T-2PWT",351.200000,-73.600000,0.000000,top
"R1","47","R_0603_1608Metric",62.600000,-73.600000,-90.000000,top
"R2","47","R_0603_1608Metric",56.400000,-73.600000,-90.000000,top
"R3","47","R_0603_1608Metric",81.200000,-73.600000,-90.000000,top
"R4","47","R_0603_1608Metric",75.000000,-73.600000,-90.000000,top
"R5","47","R_0603_1608Metric",99.800000,-73.600000,-90.000000,top
"R6","47","R_0603_1608Metric",93.600000,-73.600000,-90.000000,top
"R7","47","R_0603_1608Metric",118.470000,-73.600000,-90.000000,top
"R8","47","R_0603_1608Metric",112.270000,-73.600000,-90.000000,top
"R9","47","R_0603_1608Metric",137.070000,-73.600000,-90.000000,top
"R10","47","R_0603_1608Metric",130.870000,-73.600000,-90.000000,top
"R11","47","R_0603_1608Metric",155.670000,-73.600000,-90.000000,top
"R12","47","R_0603_1608Metric",149.470000,-73.600000,-90.000000,top
"R13","47","R_0603_1608Metric",174.200000,-73.600000,-90.000000,top
"R14","47","R_0603_1608Metric",168.000000,-73.600000,-90.000000,top
"R15","47","R_0603_1608Metric",192.870000,-73.600000,-90.000000,top
"R16","47","R_0603_1608Metric",186.670000,-73.600000,-90.000000,top
"R17","47","R_0603_1608Metric",211.410000,-73.600000,-90.000000,top
"R18","47","R_0603_1608Metric",205.210000,-73.600000,-90.000000,top
"R19","47","R_0603_1608Metric",230.000000,-73.600000,-90.000000,top
"R20","47","R_0603_1608Metric",223.800000,-73.600000,-90.000000,top
"R21","47","R_0603_1608Metric",248.600000,-73.600000,-90.000000,top
"R22","47","R_0603_1608Metric",242.400000,-73.600000,-90.000000,top
"R23","47","R_0603_1608Metric",267.200000,-73.600000,-90.000000,top
"R24","47","R_0603_1608Metric",261.000000,-73.600000,-90.000000,top
"R25","47","R_0603_1608Metric",285.800000,-73.600000,-90.000000,top
"R26","47","R_0603_1608Metric",279.600000,-73.600000,-90.000000,top
"R27","47","R_0603_1608Metric",304.400000,-73.600000,-90.000000,top
"R28","47","R_0603_1608Metric",298.200000,-73.600000,-90.000000,top
"R29","47","R_0603_1608Metric",323.010000,-73.600000,-90.000000,top
"R30","47","R_0603_1608Metric",316.810000,-73.600000,-90.000000,top
"R31","47","R_0603_1608Metric",341.600000,-73.600000,-90.000000,top
"R32","47","R_0603_1608Metric",335.400000,-73.600000,-90.000000,top
"R33","47","R_0603_1608Metric",360.200000,-73.600000,-90.000000,top
"R34","47","R_0603_1608Metric",354.000000,-73.600000,-90.000000,top
